timestamp,price,market_cap,total_volume
2023-08-06,29041.85546875,0.0,7269806994
2023-08-07,29180.578125,0.0,13618163710
2023-08-08,29765.4921875,0.0,17570561357
2023-08-09,29561.494140625,0.0,18379521213
2023-08-10,29429.591796875,0.0,11865344789
2023-08-11,29397.71484375,0.0,10195168197
2023-08-12,29415.96484375,0.0,6194358008
2023-08-13,29282.9140625,0.0,7329897180
2023-08-14,29408.443359375,0.0,14013695304
2023-08-15,29170.34765625,0.0,12640195779
2023-08-16,28701.779296875,0.0,14949271904
2023-08-17,26664.55078125,0.0,31120851211
2023-08-18,26049.556640625,0.0,24026236529
2023-08-19,26096.205078125,0.0,10631443812
2023-08-20,26189.583984375,0.0,9036580420
2023-08-21,26124.140625,0.0,13371557893
2023-08-22,26031.65625,0.0,14503820706
2023-08-23,26431.640625,0.0,16985265785
2023-08-24,26162.373046875,0.0,12871532023
2023-08-25,26047.66796875,0.0,12406045118
2023-08-26,26008.462890625,0.0,6034817316
2023-08-27,26089.693359375,0.0,6913768611
2023-08-28,26106.150390625,0.0,11002805166
2023-08-29,27727.392578125,0.0,29368391712
2023-08-30,27297.265625,0.0,16343655235
2023-08-31,25931.47265625,0.0,20181001451
2023-09-01,25800.724609375,0.0,17202862221
2023-09-02,25868.798828125,0.0,10100387473
2023-09-03,25969.56640625,0.0,8962524523
2023-09-04,25812.416015625,0.0,10680635106
2023-09-05,25779.982421875,0.0,11094740040
2023-09-06,25753.236328125,0.0,12752705327
2023-09-07,26240.1953125,0.0,11088307100
2023-09-08,25905.654296875,0.0,10817356400
2023-09-09,25895.677734375,0.0,5481314132
2023-09-10,25832.2265625,0.0,7899553047
2023-09-11,25162.654296875,0.0,14600006467
2023-09-12,25833.34375,0.0,18657279324
2023-09-13,26228.32421875,0.0,13072077070
2023-09-14,26539.673828125,0.0,13811359124
2023-09-15,26608.693359375,0.0,11479735788
2023-09-16,26568.28125,0.0,7402031417
2023-09-17,26534.1875,0.0,6774210670
2023-09-18,26754.28125,0.0,15615339655
2023-09-19,27211.1171875,0.0,13807690550
2023-09-20,27132.0078125,0.0,13281116604
2023-09-21,26567.6328125,0.0,13371443708
2023-09-22,26579.568359375,0.0,10578746709
2023-09-23,26579.390625,0.0,7404700301
2023-09-24,26256.826171875,0.0,8192867686
2023-09-25,26298.48046875,0.0,11997833257
2023-09-26,26217.25,0.0,9985498161
2023-09-27,26352.716796875,0.0,11718380997
2023-09-28,27021.546875,0.0,14079002707
2023-09-29,26911.720703125,0.0,10396435377
2023-09-30,26967.916015625,0.0,5331172801
2023-10-01,27983.75,0.0,9503917434
2023-10-02,27530.78515625,0.0,19793041322
2023-10-03,27429.978515625,0.0,11407814187
2023-10-04,27799.39453125,0.0,11143355314
2023-10-05,27415.912109375,0.0,11877253670
2023-10-06,27946.59765625,0.0,13492391599
2023-10-07,27968.83984375,0.0,6553044316
2023-10-08,27935.08984375,0.0,7916875290
2023-10-09,27583.677734375,0.0,12007668568
2023-10-10,27391.01953125,0.0,9973350678
2023-10-11,26873.3203125,0.0,13648094333
2023-10-12,26756.798828125,0.0,9392909295
2023-10-13,26862.375,0.0,15165312851
2023-10-14,26861.70703125,0.0,5388116782
2023-10-15,27159.65234375,0.0,7098201980
2023-10-16,28519.466796875,0.0,27833876539
2023-10-17,28415.748046875,0.0,14872527508
2023-10-18,28328.341796875,0.0,12724128586
